pred_norm,actual_norm,row_id,smiles,taxid,species_group,species_latin_name,endpoint,effect,fragment_count,has_metal,is_single_node,is_salt,conc_unit,fragment_bin,has_metal_group,is_single_group,pred_log10c,actual_log10c,residual_log10c,abs_error_log10c,pred_conc,actual_conc,fold_error
0.21891744,-0.24412514,7925,COP(=O)(OC)C(O)C(Cl)(Cl)Cl,8022,fish,oncorhynchus mykiss,EC50,MOR,1.0,0.0,0.0,Not salt,mg/L,1,No metal,Not single-node,0.21891744,-0.24412514,0.4630426,0.4630426,1.6554552,0.57,2.9043074
2.3128672,2.0,62171,C=CC1(C)OC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,10116,rodents,rattus norvegicus,NOEC,GRO,1.0,0.0,0.0,Not salt,mg/kg bw/d,1,No metal,Not single-node,2.3128672,2.0,0.31286716,0.31286716,205.52618,100.0,2.0552619
0.4090818,0.69897,61297,CCO,9823,other mammals,sus scrofa,NOEC,DVP,1.0,0.0,0.0,Not salt,%,1,No metal,Not single-node,0.4090818,0.69897,-0.28988823,0.28988823,2.564967,5.0,1.9493428
2.1574023,3.0,50025,COC(=O)Nc1nc2ccccc2[nH]1,96870,crustaceans,porcellionides pruinosus,NOEC,MOR,1.0,0.0,0.0,Not salt,mg/kg,1,No metal,Not single-node,2.1574023,3.0,-0.8425977,0.8425977,143.68198,1000.0,6.959815
1.7393907,2.4771214,58158,CCNc1nc(Cl)nc(NCC)n1,10116,rodents,rattus norvegicus,NOEC,PHY,1.0,0.0,0.0,Not salt,mg/kg bw/d,1,No metal,Not single-node,1.7393907,2.4771214,-0.7377306,0.7377306,54.87705,300.00006,5.4667673
-2.5590742,-1.8860567,44515,COP(=S)(OC)Oc1ccc(Sc2ccc(OP(=S)(OC)OC)cc2)cc1,7159,insects,aedes aegypti,EC50,MOR,1.0,0.0,0.0,Not salt,mg/L,1,No metal,Not single-node,-2.5590742,-1.8860567,-0.6730175,0.6730175,0.0027601065,0.012999999,4.709963
2.0568225,0.60206,63329,COP(=S)(OC)SCn1nnc2ccccc2c1=O,10090,rodents,Mus musculus,EC50,MOR,1.0,0.0,0.0,Not salt,mg/kg,1,No metal,Not single-node,2.0568225,0.60206,1.4547625,1.4547625,113.97839,4.0000005,28.494595
-0.6881914,0.44715804,11581,COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1,8022,fish,oncorhynchus mykiss,EC50,MOR,1.0,0.0,0.0,Not salt,mg/L,1,No metal,Not single-node,-0.6881914,0.44715804,-1.1353495,1.1353495,0.20502584,2.8000002,13.6568165
1.1677904,-0.68405724,18815,O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,7955,fish,danio rerio,LOEC,MOR,1.0,0.0,0.0,Not salt,mg/L,1,No metal,Not single-node,1.1677904,-0.68405724,1.8518476,1.8518476,14.716022,0.20698686,71.096405
-1.4035362,-0.28399664,52895,Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl)cc1,30069,insects,anopheles stephensi,EC50,MOR,1.0,0.0,0.0,Not salt,ppm,1,No metal,Not single-node,-1.4035362,-0.28399664,-1.1195395,1.1195395,0.039487876,0.52000004,13.1686
-0.45358709,-1.9393022,61898,CNC(=O)Oc1cccc2ccccc12,315709,crustaceans,gammarus pseudolimnaeus,EC50,MOR,1.0,0.0,0.0,Not salt,mg/L,1,No metal,Not single-node,-0.45358709,-1.9393022,1.4857152,1.4857152,0.35189486,0.011499998,30.599558
2.257678,2.0182843,69310,CNC(=O)Oc1cccc2ccccc12,10090,rodents,mus musculus,EC50,MOR,1.0,0.0,0.0,Not salt,mg/kg bw,1,No metal,Not single-node,2.257678,2.0182843,0.23939371,0.23939371,180.99977,104.3,1.7353765
-0.4117585,-1.352617,23238,CC(=O)[O-].CC(=O)[O-].[Zn+2],10116,rodents,rattus norvegicus,NOEC,GRO,3.0,1.0,0.0,Is salt,%,3+,Has metal,Not single-node,-0.4117585,-1.352617,0.9408585,0.9408585,0.38747305,0.0444,8.726871
0.22060083,3.1760912,26784,CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,2704383,mollusks,bellamya bengalensis,LOEC,PHY,1.0,0.0,0.0,Not salt,ppm,1,No metal,Not single-node,0.22060083,3.1760912,-2.9554904,2.9554904,1.6618844,1499.9998,902.5897
-0.1696098,1.1760913,41253,C=O,34816,fish,morone saxatilis,EC50,MOR,1.0,0.0,0.0,Not salt,mg/L,1,No metal,Not single-node,-0.1696098,1.1760913,-1.3457011,1.3457011,0.6766907,15.000002,22.166704
2.1483834,1.69897,33049,Cc1ccc(O)cc1,10116,rodents,rattus norvegicus,NOEC,PHY,1.0,0.0,0.0,Not salt,mg/kg bw,1,No metal,Not single-node,2.1483834,1.69897,0.44941342,0.44941342,140.72893,49.999996,2.8145788
0.8513128,1.195069,30191,CCSC(=O)N1CCCCCC1,7998,fish,ictalurus punctatus,EC50,MOR,1.0,0.0,0.0,Not salt,ppm,1,No metal,Not single-node,0.8513128,1.195069,-0.34375614,0.34375614,7.1008906,15.669998,2.2067652
-0.4047471,0.5378191,40473,[Cd],7955,fish,danio rerio,EC50,MOR,1.0,1.0,1.0,Not salt,mg/L,1,Has metal,Single-node,-0.4047471,0.5378191,-0.94256616,0.94256616,0.3937793,3.45,8.761252
-3.3446736,-6.09691,32222,CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1,30076,insects,triatoma infestans,EC50,BEH,1.0,0.0,0.0,Not salt,mg/org,1,No metal,Not single-node,-3.3446736,-6.09691,2.7522364,2.7522364,0.00045219564,8e-07,565.24457
1.1057204,1.0,71215,CCOP(=S)(OCC)SCCSCC,10090,rodents,mus musculus,LOEC,PHY,1.0,0.0,0.0,Not salt,mg/kg,1,No metal,Not single-node,1.1057204,1.0,0.1057204,0.1057204,12.756173,10.0,1.2756174
-1.2089452,-0.838632,53568,ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,7962,fish,cyprinus carpio,EC10,MOR,1.0,0.0,0.0,Not salt,mg/L,1,No metal,Not single-node,-1.2089452,-0.838632,-0.37031317,0.37031317,0.061809447,0.145,2.3459196
-3.3016958,-3.4202163,34131,COP(=S)(OC)Oc1ccc([N+](=O)[O-])c(C)c1,7460,insects,apis mellifera,EC50,MOR,1.0,0.0,0.0,Not salt,mg/org,1,No metal,Not single-node,-3.3016958,-3.4202163,0.1185205,0.1185205,0.000499234,0.00038000007,1.3137735
-0.24966103,-2.9065783,9005,CN1COCN(Cc2cnc(Cl)s2)C1=N[N+](=O)[O-],7048,insects,sitophilus oryzae,EC50,MOR,1.0,0.0,0.0,Not salt,mg/L,1,No metal,Not single-node,-0.24966103,-2.9065783,2.6569173,2.6569173,0.56278044,0.00124,453.8552
1.99117,2.0,1337,CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,10116,rodents,Rattus norvegicus,LOEC,REP,1.0,0.0,0.0,Not salt,mg/kg bw/d,1,No metal,Not single-node,1.99117,2.0,-0.008829951,0.008829951,97.98736,100.0,1.0205398
-1.0244848,-3.0,64687,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,7955,fish,danio rerio,NOEC,MPH,1.0,0.0,0.0,Not salt,mg/L,1,No metal,Not single-node,-1.0244848,-3.0,1.9755152,1.9755152,0.09451816,0.001,94.51816
-0.112979844,-1.69897,32537,[Hg],136180,crustaceans,acartia tonsa,EC50,MOR,1.0,1.0,1.0,Not salt,mg/L,1,Has metal,Single-node,-0.112979844,-1.69897,1.5859901,1.5859901,0.7709393,0.020000001,38.546963
0.44267565,0.5263393,53329,CCCSP(=O)(OCC)Oc1ccc(Br)cc1Cl,10116,rodents,Rattus norvegicus,EC50,MOR,1.0,0.0,0.0,Not salt,mg/L air,1,No metal,Not single-node,0.44267565,0.5263393,-0.08366364,0.08366364,2.7712498,3.3600001,1.2124494
1.5175141,2.60206,6488,COP(=O)(NC(C)=O)SC,10090,rodents,mus musculus,NOEC,GRO,1.0,0.0,0.0,Not salt,ppm,1,No metal,Not single-node,1.5175141,2.60206,-1.084546,1.084546,32.924114,400.0001,12.149153
1.6155741,1.0,33466,CNC(=O)Oc1cccc2ccccc12,10116,rodents,rattus norvegicus,NOEC,GRO,1.0,0.0,0.0,Not salt,mg/kg bw/d,1,No metal,Not single-node,1.6155741,1.0,0.6155741,0.6155741,41.264263,10.0,4.126426
-0.43357688,-0.40938106,69767,Cl[Zn]Cl,7904,fish,acipenser transmontanus,NOEC,MOR,1.0,1.0,0.0,Not salt,mg/L,1,Has metal,Not single-node,-0.43357688,-0.40938106,-0.02419582,0.02419582,0.3684878,0.38959998,1.0572941
0.0949378,1.2743888,47048,CNC(=O)Oc1cccc2ccccc12,64150,fish,channa orientalis,EC50,MOR,1.0,0.0,0.0,Not salt,mg/L,1,No metal,Not single-node,0.0949378,1.2743888,-1.179451,1.179451,1.2443364,18.81,15.116491
2.035871,2.69897,60343,[Ba+2].[Cl-].[Cl-],10116,rodents,rattus norvegicus,EC50,MOR,3.0,1.0,0.0,Is salt,mg/kg,3+,Has metal,Not single-node,2.035871,2.69897,-0.66309905,0.66309905,108.610306,500.0001,4.6036158
-0.9436748,-1.154902,6362,CNC(=O)ON=CC(C)(C)SC,42853,crustaceans,daphnia laevis,EC50,MOR,1.0,0.0,0.0,Not salt,mg/L,1,No metal,Not single-node,-0.9436748,-1.154902,0.21122718,0.21122718,0.11384795,0.07,1.6263993
0.94017345,2.4533184,61774,O=[Cr](=O)([O-])O[Cr](=O)(=O)[O-].[K+].[K+],13106,fish,lepomis macrochirus,EC50,MOR,3.0,1.0,0.0,Is salt,mg/L,3+,Has metal,Not single-node,0.94017345,2.4533184,-1.513145,1.513145,8.713115,284.0,32.594543
1.8735119,1.7176706,66603,CC(=O)O,8022,fish,oncorhynchus mykiss,EC50,MOR,1.0,0.0,0.0,Not salt,mg/L,1,No metal,Not single-node,1.8735119,1.7176706,0.15584135,0.15584135,74.73291,52.20001,1.4316647
-0.8728802,-3.5228786,9560,N#Cc1c(Cl)c(Cl)c(Cl)c(C#N)c1Cl,10141,rodents,cavia porcellus,NOEC,PHY,1.0,0.0,0.0,Not salt,%,1,No metal,Not single-node,-0.8728802,-3.5228786,2.6499984,2.6499984,0.13400462,0.00030000007,446.68198
0.7580859,2.6532125,50735,Cl[Ni]Cl,1903275,mollusks,macoma balthica,EC50,MOR,1.0,1.0,0.0,Not salt,mg/L,1,Has metal,Not single-node,0.7580859,2.6532125,-1.8951266,1.8951266,5.7290936,450.00003,78.54646
1.4207616,0.38021123,68753,O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[K+],24953,plants,myriophyllum sibiricum,EC50,GRO,2.0,1.0,0.0,Is salt,mg/L,2,Has metal,Not single-node,1.4207616,0.38021123,1.0405504,1.0405504,26.348845,2.3999999,10.978686
-1.5238358,-3.327902,47175,CC(=O)[O-].CC(=O)[O-].[Pd+2],307507,algae,raphidocelis subcapitata,NOEC,POP,3.0,1.0,0.0,Is salt,mg/L,3+,Has metal,Not single-node,-1.5238358,-3.327902,1.8040663,1.8040663,0.029933963,0.00047000006,63.689274
1.5179075,0.71600336,9223,C[n+]1ccc(-c2cc[n+](C)cc2)cc1.[Cl-].[Cl-],10116,rodents,Rattus norvegicus,NOEC,REP,3.0,0.0,0.0,Is salt,mg/kg bw/d,3+,No metal,Not single-node,1.5179075,0.71600336,0.80190414,0.80190414,32.953953,5.2000003,6.3372984
-3.5676117,-3.4736607,23960,CCCCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],4097,plants,nicotiana tabacum,NOEC,GRO,1.0,0.0,0.0,Not salt,kg/m2,1,No metal,Not single-node,-3.5676117,-3.4736607,-0.09395099,0.09395099,0.0002706377,0.00033600003,1.2415122
2.7192793,1.7242758,55121,O=C([O-])Cc1ccccc1Nc1c(Cl)cccc1Cl.[Na+],10116,rodents,Rattus norvegicus,EC50,BEH,2.0,1.0,0.0,Is salt,mg/kg,2,Has metal,Not single-node,2.7192793,1.7242758,0.99500346,0.99500346,523.93726,52.999996,9.88561
-0.13525341,-1.2620127,4546,Cl[Hg]Cl,47553,amphibians,bufo punctatus,EC10,MOR,1.0,1.0,0.0,Not salt,mg/L,1,Has metal,Not single-node,-0.13525341,-1.2620127,1.1267593,1.1267593,0.732397,0.054699995,13.389343
2.1813998,1.90309,63858,S=C1NCCN1,10116,rodents,rattus norvegicus,LOEC,GRO,1.0,0.0,0.0,Not salt,mg/kg bw,1,No metal,Not single-node,2.1813998,1.90309,0.27830982,0.27830982,151.84476,80.0,1.8980595
0.6495069,-1.1870867,31689,Cl[Zn]Cl,8022,fish,oncorhynchus mykiss,LOEC,MOR,1.0,1.0,0.0,Not salt,mg/L,1,Has metal,Not single-node,0.6495069,-1.1870867,1.8365936,1.8365936,4.4617677,0.06499999,68.64259
-2.1013544,-0.88605666,75355,COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1,10116,rodents,rattus norvegicus,NOEC,GRO,1.0,0.0,0.0,Not salt,mg/org/d,1,No metal,Not single-node,-2.1013544,-0.88605666,-1.2152977,1.2152977,0.00791855,0.13,16.417147
1.5597461,1.8773713,35358,Cl[Zn]Cl,158441,insects,folsomia candida,EC10,GRO,1.0,1.0,0.0,Not salt,mg/kg soil,1,Has metal,Not single-node,1.5597461,1.8773713,-0.31762516,0.31762516,36.28659,75.399994,2.0779023
2.6009197,3.544068,57840,CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,10090,rodents,Mus musculus,NOEC,REP,1.0,0.0,0.0,Not salt,ppm,1,No metal,Not single-node,2.6009197,3.544068,-0.9431484,0.9431484,398.95114,3500.0005,8.7730055
1.2569345,0.60206,57039,COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1,10116,rodents,rattus norvegicus,LOEC,REP,1.0,0.0,0.0,Not salt,mg/kg bw/d,1,No metal,Not single-node,1.2569345,0.60206,0.6548745,0.6548745,18.069017,4.0000005,4.517254
-2.9501908,-4.2514825,61679,COP(=O)(NC(C)=O)SC,9387,other mammals,blarina brevicauda,NOEC,MPH,1.0,0.0,0.0,Not salt,kg/m2,1,No metal,Not single-node,-2.9501908,-4.2514825,1.3012917,1.3012917,0.0011215257,5.6042503e-05,20.012054
0.6085481,0.47712126,73815,CO,307507,algae,raphidocelis subcapitata,LOEC,POP,1.0,0.0,0.0,Not salt,%,1,No metal,Not single-node,0.6085481,0.47712126,0.13142684,0.13142684,4.0602064,3.0000002,1.353402
0.29908583,0.69897,15851,CCO,9940,other mammals,ovis aries,LOEC,REP,1.0,0.0,0.0,Not salt,%,1,No metal,Not single-node,0.29908583,0.69897,-0.3998842,0.3998842,1.9910668,5.0,2.5112166
0.28331432,-0.78515613,18360,Cl[Ni]Cl,35525,crustaceans,daphnia magna,NOEC,MOR,1.0,1.0,0.0,Not salt,mg/L,1,Has metal,Not single-node,0.28331432,-0.78515613,1.0684705,1.0684705,1.9200579,0.16400002,11.707668
2.7144177,1.4771212,49897,O=[V]([O-])([O-])[O-].O=[V]([O-])([O-])[O-].[Ca+2].[Ca+2].[Ca+2],9031,birds,gallus gallus,LOEC,GRO,5.0,1.0,0.0,Is salt,ppm,3+,Has metal,Not single-node,2.7144177,1.4771212,1.2372965,1.2372965,518.1049,29.999998,17.270164
0.925971,2.049218,43326,Cl[Ni]Cl,6604,mollusks,mya arenaria,EC50,MOR,1.0,1.0,0.0,Not salt,mg/L,1,Has metal,Not single-node,0.925971,2.049218,-1.1232469,1.1232469,8.432783,111.99998,13.281496
2.027014,1.90309,44401,COP(=S)(OC)SCn1nnc2ccccc2c1=O,10141,rodents,Cavia porcellus,EC50,MOR,1.0,0.0,0.0,Not salt,mg/kg,1,No metal,Not single-node,2.027014,1.90309,0.12392402,0.12392402,106.41773,80.0,1.3302217
-1.0467203,-1.1135093,4414,Cc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],90988,fish,pimephales promelas,NOEC,GRO,1.0,0.0,0.0,Not salt,mg/L,1,No metal,Not single-node,-1.0467203,-1.1135093,0.06678903,0.06678903,0.0898007,0.07699999,1.166243
-0.47352463,0.90309,29475,COP(=S)(OC)Oc1ccc([N+](=O)[O-])c(C)c1,8090,fish,oryzias latipes,EC50,MOR,1.0,0.0,0.0,Not salt,mg/L,1,No metal,Not single-node,-0.47352463,0.90309,-1.3766146,1.3766146,0.33610532,8.0,23.802063
3.1073968,4.0,32425,CCCCCCCCCCCCCCCCCCCC(=O)O,10116,rodents,Rattus norvegicus,EC50,MOR,1.0,0.0,0.0,Not salt,mg/kg bw,1,No metal,Not single-node,3.1073968,4.0,-0.89260316,0.89260316,1280.5509,10000.0,7.809139
1.5329995,2.69897,11095,CNC(=O)Oc1cccc2ccccc12,10116,rodents,rattus norvegicus,LOEC,GRO,1.0,0.0,0.0,Not salt,mg/kg bw/d,1,No metal,Not single-node,1.5329995,2.69897,-1.1659706,1.1659706,34.11925,500.0001,14.654486
2.3255167,2.612784,18859,CC(=O)[O-].CC(=O)[O-].[Ni+2],10090,rodents,Mus musculus,EC50,MOR,3.0,1.0,0.0,Is salt,mg/kg,3+,Has metal,Not single-node,2.3255167,2.612784,-0.2872672,0.2872672,211.60051,410.00006,1.9376137
0.056563124,-1.30103,35586,O=[Cr](=O)([O-])O[Cr](=O)(=O)[O-].[K+].[K+],35525,crustaceans,daphnia magna,LOEC,POP,3.0,1.0,0.0,Is salt,mg/L,3+,Has metal,Not single-node,0.056563124,-1.30103,1.3575932,1.3575932,1.1391033,0.049999993,22.782068
2.1645744,1.4842999,53647,S=C([S-])NCCNC(=S)[S-].[Na+].[Na+],10116,rodents,rattus norvegicus,NOEC,PHY,3.0,1.0,0.0,Is salt,mg/kg diet,3+,Has metal,Not single-node,2.1645744,1.4842999,0.6802745,0.6802745,146.07448,30.500004,4.7893267
1.2249883,1.8836614,51027,O=[Se]=O,7957,fish,carassius auratus,EC50,MOR,1.0,0.0,0.0,Not salt,mg/L,1,No metal,Not single-node,1.2249883,1.8836614,-0.65867305,0.65867305,16.787588,76.49999,4.5569377
2.1216981,2.811575,31916,O=C(O)CNCP(=O)(O)O,5908,protozoans,tetrahymena pyriformis,EC50,POP,1.0,0.0,0.0,Not salt,mg/L,1,No metal,Not single-node,2.1216981,2.811575,-0.6898768,0.6898768,132.34213,647.9999,4.896399
-0.38174006,-1.8239087,9654,CNC(=O)Oc1ccccc1OC(C)C,1522908,crustaceans,echinogammarus tibaldii,EC50,MOR,1.0,0.0,0.0,Not salt,mg/L,1,No metal,Not single-node,-0.38174006,-1.8239087,1.4421686,1.4421686,0.41520247,0.0150000015,27.680162
1.9580625,2.3324385,15574,CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,10090,rodents,mus musculus,LOEC,GRO,1.0,0.0,0.0,Not salt,mg/kg bw,1,No metal,Not single-node,1.9580625,2.3324385,-0.37437594,0.37437594,90.79512,215.0,2.3679686
2.035871,2.69897,60343,[Ba+2].[Cl-].[Cl-],10116,rodents,rattus norvegicus,EC50,MOR,3.0,1.0,0.0,Is salt,mg/kg,3+,Has metal,Not single-node,2.035871,2.69897,-0.66309905,0.66309905,108.610306,500.0001,4.6036158
2.3113043,2.0,22253,C=CC1(C)OC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,10116,rodents,rattus norvegicus,NOEC,GRO,1.0,0.0,0.0,Not salt,mg/kg bw/d,1,No metal,Not single-node,2.3113043,2.0,0.31130433,0.31130433,204.78792,100.0,2.0478792
1.1629119,1.8331472,54385,Cl[Zn]Cl,24953,plants,myriophyllum sibiricum,LOEC,PHY,1.0,1.0,0.0,Not salt,mg/L,1,Has metal,Not single-node,1.1629119,1.8331472,-0.6702353,0.6702353,14.551639,68.100006,4.679886
-0.91589147,2.3600252,26675,O=[N+]([O-])N=C1NCCN1Cc1ccc(Cl)nc1,8022,fish,oncorhynchus mykiss,EC50,MOR,1.0,0.0,0.0,Not salt,ppm,1,No metal,Not single-node,-0.91589147,2.3600252,-3.2759166,3.2759166,0.12136921,229.10004,1887.6289
0.51507515,0.31806335,43874,ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,5908,protozoans,tetrahymena pyriformis,EC50,POP,1.0,0.0,0.0,Not salt,mg/L,1,No metal,Not single-node,0.51507515,0.31806335,0.1970118,0.1970118,3.2739735,2.0800002,1.5740256
2.4594572,2.6211762,37657,N#CN=C1SCCN1Cc1ccc(Cl)nc1,8839,birds,anas platyrhynchos,LOEC,REP,1.0,0.0,0.0,Not salt,ppm,1,No metal,Not single-node,2.4594572,2.6211762,-0.16171908,0.16171908,288.0429,417.99997,1.4511726
-4.217041,-5.5887246,86,CC(C)(C)C(O)C(Cc1ccc(Cl)cc1)n1cncn1,3885,plants,phaseolus vulgaris,NOEC,GRO,1.0,0.0,0.0,Not salt,kg/m2,1,No metal,Not single-node,-4.217041,-5.5887246,1.3716836,1.3716836,6.0667902e-05,2.5779555e-06,23.53334
0.23249939,0.94841295,5664,CNC(=O)Oc1cccc2ccccc12,154827,fish,xyrauchen texanus,EC50,MOR,1.0,0.0,0.0,Not salt,mg/L,1,No metal,Not single-node,0.23249939,0.94841295,-0.71591353,0.71591353,1.7080454,8.88,5.198925
0.18624152,-0.39794,57497,S=C([S-])NCCNC(=S)[S-].S=C([S-])NCCNC(=S)[S-].[Mn+2].[Zn+2],4565,plants,triticum aestivum,LOEC,DVP,4.0,1.0,0.0,Is salt,%,3+,Has metal,Not single-node,0.18624152,-0.39794,0.58418155,0.58418155,1.5354707,0.4,3.8386767
-0.28375474,0.4502491,8723,ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,93621,fish,heteropneustes fossilis,EC50,MOR,1.0,0.0,0.0,Not salt,mg/L,1,No metal,Not single-node,-0.28375474,0.4502491,-0.73400384,0.73400384,0.5202897,2.82,5.420057
2.4743888,0.47712126,26916,O=[Se]([O-])[O-].[Na+].[Na+],10090,rodents,Mus musculus,NOEC,REP,3.0,1.0,0.0,Is salt,ppm,3+,Has metal,Not single-node,2.4743888,0.47712126,1.9972676,1.9972676,298.11844,3.0000002,99.3728
2.1412969,2.1139433,50393,OC(c1ccc(Cl)cc1)(c1cncnc1)c1ccccc1Cl,10116,rodents,rattus norvegicus,LOEC,REP,1.0,0.0,0.0,Not salt,ppm,1,No metal,Not single-node,2.1412969,2.1139433,0.027353525,0.027353525,138.45123,130.0,1.0650095
2.8209085,3.544068,24666,COCCOCCOCCOC,10090,rodents,mus musculus,LOEC,GRO,1.0,0.0,0.0,Not salt,mg/kg bw,1,No metal,Not single-node,2.8209085,3.544068,-0.72315955,0.72315955,662.077,3500.0005,5.2863946
0.411306,0.69897,53808,CCO,10116,rodents,rattus norvegicus,LOEC,MPH,1.0,0.0,0.0,Not salt,%,1,No metal,Not single-node,0.411306,0.69897,-0.28766403,0.28766403,2.578137,5.0,1.9393849
-1.0689198,-1.6108339,68007,N#Cc1c(Cl)c(Cl)c(Cl)c(C#N)c1Cl,1042268,crustaceans,amphiascus tenuiremis,NOEC,MOR,1.0,0.0,0.0,Not salt,mg/L,1,No metal,Not single-node,-1.0689198,-1.6108339,0.5419141,0.5419141,0.08532577,0.024500001,3.4826844
1.5051652,0.54406804,48652,CC(C)(C)c1ccc(CCOc2ncnc3ccccc23)cc1,10116,rodents,rattus norvegicus,NOEC,MPH,1.0,0.0,0.0,Not salt,mg/kg bw/d,1,No metal,Not single-node,1.5051652,0.54406804,0.9610972,0.9610972,32.00112,3.5,9.143178
1.2668872,2.3802114,58228,CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,10090,rodents,mus musculus,NOEC,MPH,1.0,0.0,0.0,Not salt,mg/kg,1,No metal,Not single-node,1.2668872,2.3802114,-1.1133242,1.1133242,18.487883,240.00006,12.981479
-4.114933,-6.2514825,20894,CCCCC(CC)COC(=O)COc1ccc(Cl)cc1C,4236,plants,lactuca sativa,NOEC,DVP,1.0,0.0,0.0,Not salt,kg/m2,1,No metal,Not single-node,-4.114933,-6.2514825,2.1365495,2.1365495,7.674798e-05,5.60425e-07,136.94603
-2.115187,-2.2218487,1646,O=[N+]([O-])N=C1NCCN1Cc1ccc(Cl)nc1,13013,fish,clarias gariepinus,LOEC,GRO,1.0,0.0,0.0,Not salt,mg/L,1,No metal,Not single-node,-2.115187,-2.2218487,0.1066618,0.1066618,0.0076703127,0.0060000005,1.2783853
-0.5168226,-0.69897,74278,CCOP(=S)(OCC)Oc1cc(C)nc(C(C)C)n1,52904,fish,psetta maxima,NOEC,MOR,1.0,0.0,0.0,Not salt,mg/L,1,No metal,Not single-node,-0.5168226,-0.69897,0.18214744,0.18214744,0.30421275,0.19999999,1.5210638
1.9907705,2.357935,15187,CC1c2cccc(O)c2C(O)=C2C(=O)C3(O)C(O)=C(C(N)=O)C(=O)C(N(C)C)C3C(O)C21,10116,rodents,Rattus norvegicus,EC50,MOR,1.0,0.0,0.0,Not salt,mg/kg,1,No metal,Not single-node,1.9907705,2.357935,-0.3671645,0.3671645,97.89725,228.00006,2.328973
0.2235823,3.3102684,1344,CN(C)c1nc(=O)n(C2CCCCC2)c(=O)n1C,8022,fish,oncorhynchus mykiss,EC50,MOR,1.0,0.0,0.0,Not salt,mg/L,1,No metal,Not single-node,0.2235823,3.3102684,-3.0866861,3.0866861,1.6733327,2043.0001,1220.9169
1.9718629,2.575188,39559,COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1,8839,birds,anas platyrhynchos,NOEC,REP,1.0,0.0,0.0,Not salt,ppm,1,No metal,Not single-node,1.9718629,2.575188,-0.603325,0.603325,93.72661,376.00006,4.011668
1.4759139,1.8692317,42960,CCCC[Sn](CCCC)(CCCC)O[Sn](CCCC)(CCCC)CCCC,10090,rodents,mus musculus,EC50,MOR,1.0,1.0,0.0,Not salt,mg/kg,1,Has metal,Not single-node,1.4759139,1.8692317,-0.39331782,0.39331782,29.916714,73.99999,2.4735334
0.21709055,-0.2596373,15551,CC(=O)[O-].CC(=O)[O-].[Zn+2],8022,fish,oncorhynchus mykiss,EC50,MOR,3.0,1.0,0.0,Is salt,mg/L,3+,Has metal,Not single-node,0.21709055,-0.2596373,0.47672784,0.47672784,1.648506,0.55,2.9972837
2.840344,3.8998206,64941,CC(=O)c1cc2c(cc1C)C(C)(C)C(C)CC2(C)C,10116,rodents,Rattus norvegicus,EC50,MOR,1.0,0.0,0.0,Not salt,mg/kg bw,1,No metal,Not single-node,2.840344,3.8998206,-1.0594766,1.0594766,692.37915,7940.001,11.467707
0.18840125,1.30103,16217,CCOP(=S)(OCC)SCCSCC,69811,fish,leuciscus idus,EC50,MOR,1.0,0.0,0.0,Not salt,mg/L,1,No metal,Not single-node,0.18840125,1.30103,-1.1126288,1.1126288,1.5431255,20.000002,12.96071
0.6383375,0.34044412,28406,CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+],7654,echinoderms,lytechinus variegatus,EC50,DVP,2.0,1.0,0.0,Is salt,mg/L,2,Has metal,Not single-node,0.6383375,0.34044412,0.29789338,0.29789338,4.3484797,2.19,1.9856071
0.8059231,1.6148973,63540,CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+],8022,fish,oncorhynchus mykiss,EC50,MOR,2.0,1.0,0.0,Is salt,mg/L,2,Has metal,Not single-node,0.8059231,1.6148973,-0.80897415,0.80897415,6.396216,41.2,6.4413085
